"","quad_pt1","quad_pt2","quad_pt3","quad_pt4","quad_pt5","quad_pt6","quad_pt7","quad_pt8","quad_pt9","quad_pt10","quad_pt11","quad_pt12","quad_pt13","quad_pt14","quad_pt15","quad_pt16","quad_pt17","quad_pt18","quad_pt19","quad_pt20","quad_pt21","quad_pt22","quad_pt23","quad_pt24","quad_pt25","quad_pt26","quad_pt27","quad_pt28","quad_pt29","quad_pt30","quad_pt31","quad_pt32","quad_pt33","quad_pt34","quad_pt35","quad_pt36","quad_pt37","quad_pt38","quad_pt39","quad_pt40","quad_pt41","quad_pt42","quad_pt43","quad_pt44","quad_pt45","quad_pt46","quad_pt47","quad_pt48","weight","k"
"846",-5.61928891753212e-05,-3.25513045472466e-05,8.47003986242065e-05,0.00012707409821135,0.00011659423454451,0.000168767503027247,7.17713575766452e-05,-8.28026949991209e-06,5.31975677875553e-06,5.66199549681328e-07,-6.7831623769079e-05,-0.00012203188638176,-9.96039448052804e-05,6.27291996886743e-05,-0.000159122776817521,1.15127146988584e-05,5.47948216045243e-06,-5.769903797309e-05,3.64856903742386e-05,-3.79487213595503e-05,3.79784765959978e-05,8.5783827653668e-05,1.02881169259304e-05,-8.55690705026654e-05,-4.99951041756392e-06,-4.84333136174705e-06,3.45381681449335e-05,-4.06756668970767e-05,4.01527295414096e-05,0.000115878051054956,-0.00010594191301294,4.7507941706749e-05,-1.8593404970115e-06,-3.98646643067058e-05,0.000161899618121696,0.000130466905168527,3.04967993658432e-06,-0.000113869696012695,-0.000132399344382912,-0.000156045599876589,-0.000105172301218992,-5.94245806846272e-05,0.000100446130830318,-4.75069157297204e-06,5.51727577122472e-05,0.000107423992003313,-4.97637606965331e-05,-3.15670755945134e-06,0.124999999999994,4
"847",-2.42682178031411e-05,-2.108044370101e-05,9.76548555186316e-05,9.14643508241954e-05,9.6481616162247e-05,0.000138688279336179,3.80972538066982e-05,-1.61743486601754e-05,-2.57343644276972e-05,-1.8400513524607e-05,-8.14588091440201e-05,-8.8296041768904e-05,-8.0924228306104e-05,9.11596825178457e-05,-0.000130079391835878,2.09607099356061e-05,2.43478689445297e-05,-8.41839399987257e-05,2.2729276481167e-05,-6.00548582486256e-05,6.20702852114642e-05,5.76870861252764e-05,4.02530400129e-05,-5.94036543572205e-05,9.42241856940329e-06,-1.93772358502736e-05,5.78168397898802e-06,-1.91106405567928e-05,3.20721789853762e-05,0.000136844320641267,-0.000126104268291287,2.39570651761791e-05,-2.13616159132236e-06,-1.18973590947684e-05,0.00015746797733184,0.000131161746241531,2.26846142428834e-06,-9.39104720211354e-05,-0.000132608910099676,-0.000151334356636041,-7.06040631201121e-05,-8.67108780569112e-05,6.46982368328641e-05,-3.4485775221661e-05,8.34865888315322e-05,8.71607779499362e-05,-4.18494421188494e-05,2.66613403514601e-05,-1.9999999999999,4
"848",6.37874357117046e-06,-1.08182394372724e-05,0.000116783055157403,6.17187015356549e-05,8.27028526129992e-05,0.000117389911995233,7.25554878805876e-06,-2.56955736725732e-05,-5.81280265402746e-05,-3.85768268842271e-05,-0.000100288932359825,-6.07939325010387e-05,-6.74221096997956e-05,0.000124466281016571,-0.000110003593078231,3.11640440852623e-05,4.48123329939937e-05,-0.000116832298290768,1.02766957358915e-05,-8.66878002610248e-05,8.92525760623947e-05,3.35893022405875e-05,7.2937772281646e-05,-3.76680232554536e-05,2.43830591027182e-05,-3.49639635353885e-05,-2.19486386998923e-05,1.64625576436776e-06,2.62647610342723e-05,0.000165911822756947,-0.00015494774814877,2.09141433942816e-06,-2.56829475820838e-06,1.50378274307679e-05,0.000162692708549546,0.000139985230727418,2.16759189209088e-06,-8.05335346875191e-05,-0.000142072475443967,-0.000157180177874619,-4.11586288132309e-05,-0.000119897641154207,3.36845075408756e-05,-6.61537569944907e-05,0.000116611671157834,7.2753465809915e-05,-3.67609034450428e-05,5.79171728183789e-05,0.124999999999994,4
"849",-3.9510290155732e-05,-5.34150016582064e-05,0.000133702436410377,0.000101346551804837,0.000132015885194764,0.000161175091441582,5.74991453825384e-05,-4.80433265926002e-05,-4.0981469467667e-05,-4.19923692858897e-05,-0.000115205454991873,-0.000102698158127103,-0.000114540875074272,0.000105291566916941,-0.000155882013152807,5.27854337281272e-05,5.12983422370901e-05,-0.000100732006994088,5.29787146398757e-05,-3.88822415712528e-05,3.90165422722166e-05,3.22754143160168e-05,6.00673505779684e-05,-3.76892910320139e-05,4.21431587626776e-06,-1.30360658241928e-05,1.27157583895837e-06,-4.39232574255018e-05,1.87240791693814e-05,0.000162555933097462,-0.00015388902978503,5.10705279923955e-05,9.48154799355685e-07,-5.11915913281208e-06,0.000160860525839422,0.000106545430264673,2.68733230123519e-06,-6.68122491449993e-05,-0.000111186076723248,-0.00015887221788648,-4.21801293194041e-05,-5.84225671751321e-05,3.52053367576594e-05,-1.88476748614251e-05,5.41856428977806e-05,5.87796737293376e-05,-2.77990480143057e-05,1.24463728506002e-05,0.124999999999994,4
"850",-7.07070512521044e-05,-6.45306559546898e-05,0.000136117436046174,0.000145260511355185,0.000157673880287063,0.000217567225653078,9.0240624469383e-05,8.95176350529836e-06,-7.4522750959776e-06,2.20544898997861e-05,-0.000114803383298594,-0.000143271571877786,-0.00013769713536184,0.000130843280656138,-0.000209074106568498,-1.76909263403563e-07,-1.10687682355242e-05,-0.000121132033102002,6.65586016536981e-05,-0.000113035666515292,0.000116578899586454,6.53432703867583e-05,2.83917559132779e-05,-6.91740949398979e-05,2.77168067895521e-05,-4.3355171901748e-05,-3.83459002124596e-05,-7.69407769186291e-05,4.33906969972479e-05,0.00019948426052483,-0.000186707497474502,8.51182769966623e-05,5.4594724047249e-05,3.10500724424166e-05,0.000239158722572314,0.000202154470018508,-5.16713871919563e-05,-0.000133451564376785,-0.000207749205355732,-0.000234666498463925,-7.71776952072185e-05,-0.000157608021195629,6.76366859480471e-05,-8.54778981331277e-05,0.000152193373486105,0.000121214461092849,-5.91795125985934e-05,7.42603237364136e-05,0.0833333333333293,4
"851",0.000132006415111158,0.000133049179723093,8.75113818049419e-05,1.32968878568721e-05,-9.66382281186512e-06,2.53701430887636e-05,-0.000119965539021715,-0.000152004698053951,-0.000146239558163627,-0.000217336991016217,-7.98731448395875e-05,-1.88798503005351e-06,2.1575169121302e-05,6.29174483911685e-05,-1.62880794158485e-05,0.000141161171141827,0.000215834100573849,-7.37843985841298e-05,-0.000121306642674232,6.03710725655036e-05,-7.33591414695364e-05,0.000123511249430204,0.000154057914137575,-0.000113777860942488,-5.28173747504825e-05,5.09007712178598e-05,0.000208929781613117,0.000200006370989994,3.66266925983015e-05,8.44658688384443e-05,-8.61572690788285e-05,-0.000190166923539894,-0.000239240778060794,-0.000208459093538129,5.88736730005166e-05,3.79108402030623e-05,0.000241662535431675,-8.36335584049303e-05,-3.98676342967911e-05,-5.74294641043527e-05,-0.000157455744826371,6.76210312519722e-05,0.000162009487437862,0.000126965813860545,-7.5345462098081e-05,8.42986079366511e-05,-3.78919804691524e-05,-0.000130619857133483,0.0833333333333293,4
"852",7.0793784702688e-05,9.67656897616709e-05,7.75667508554524e-05,6.76532670075248e-05,2.56889696201631e-05,9.38340177331399e-05,-6.07184000695546e-05,-6.27547549410462e-05,-8.24068234207515e-05,-0.000111371362959272,-6.49725784659298e-05,-5.55766839571185e-05,-1.12030390707881e-05,8.20801367360966e-05,-7.96604621190114e-05,6.02305997475219e-05,0.000109603480143685,-7.95844952065761e-05,-8.90903984506998e-05,-2.76036348779417e-05,2.42287230569046e-05,0.000147289137630081,9.06416187687553e-05,-0.0001412079601679,-2.22678615414619e-05,1.00474405525507e-05,0.000136250705150692,0.000127165389526041,6.0262215699886e-05,0.00011526791219361,-0.00010578115334772,-0.000123364348534956,-0.000147441701568293,-0.000145829979343352,0.000145050647563154,0.000144793488807877,0.000142322278593641,-0.00015301800250538,-0.000144186722926594,-0.000135273629893881,-0.000184279237084565,-5.05963630515614e-05,0.000181144756254695,3.6234865403611e-05,4.41546500681769e-05,0.000147819779598682,-7.14635947454182e-05,-4.79058400318368e-05,0.0833333333333293,4
"853",2.83996542949511e-05,5.57401857522157e-05,9.44368894682932e-05,0.000104733969651436,7.40091793105502e-05,0.000134730031651242,-1.0795040407362e-05,-8.59794813206645e-05,-6.4530621944247e-05,-0.000114682205338608,-7.77057403627814e-05,-9.41542204652994e-05,-5.44126227818676e-05,6.11974813446869e-05,-0.000121596373252484,7.97257698496179e-05,0.000115727516840066,-6.50379076114339e-05,-4.68524833569265e-05,1.74628038516747e-05,-2.69342745886068e-05,0.000144270153386987,7.94509385969386e-05,-0.000139030500188492,-4.16283074982494e-05,3.12803769267753e-05,0.00015762140549108,8.37576128025034e-05,5.21064049774359e-05,0.000110346861848762,-0.000104019543250932,-7.47279999632811e-05,-0.000143055397797488,-0.000163998570694023,0.000140723279651236,0.000109623344869189,0.000142487968274107,-0.000137443753805865,-0.00011248636269441,-0.000134966539791461,-0.000182619897898292,8.95073907029343e-06,0.000180403141149312,8.16563712624463e-05,-1.82692947398433e-05,0.00013202864088691,-6.16945357869002e-05,-9.19926054662946e-05,0.0833333333333293,4
"854",5.79942498854291e-05,6.05043608525324e-05,0.000113755746219451,6.75230240107858e-05,5.8144541782568e-05,0.000105543635558011,-4.2816697111214e-05,-9.73738003867611e-05,-0.000100132390655345,-0.000135590424475993,-9.93728922524249e-05,-5.90181147603292e-05,-4.15769482915662e-05,9.52511776938775e-05,-9.48342466184326e-05,9.29980698521422e-05,0.000137232432183433,-9.78301921025742e-05,-5.31526030609984e-05,-6.10221952731776e-06,-1.26177730469946e-06,0.000106726966831524,0.000113186141998746,-0.000102721526843406,-2.43566905304893e-05,1.49869831255413e-05,0.000120236909622061,9.93644372545237e-05,4.0622669150763e-05,0.00013775063890291,-0.000132229249644984,-9.15008204456379e-05,-0.000136737477989082,-0.000125632447358949,0.000136538948709981,0.000106832842745788,0.000136701476034767,-0.000108891182650023,-0.000109782995467612,-0.000132058681961509,-0.000134877619086186,-1.95467756598275e-05,0.000132511104948586,4.78381872516546e-05,1.16055224677582e-05,0.000103608613728291,-4.94226453190224e-05,-5.68110158540957e-05,-1.33333333333327,4
"855",9.16935394362124e-05,7.04032318773434e-05,0.000140281446852578,3.53452880123882e-05,4.56636402768702e-05,8.35905901848604e-05,-7.84658609575058e-05,-0.000115641269937202,-0.000142984770141062,-0.000166402479450089,-0.000127885579510264,-2.80408012890561e-05,-3.15467753428392e-05,0.000135521506908405,-7.47239920392473e-05,0.000112762988678957,0.000168404889844675,-0.000137079411457566,-6.37900681105401e-05,-2.97983294311234e-05,2.3882437289517e-05,7.77567264765155e-05,0.000154432938047606,-7.44977370863269e-05,-9.77431880928768e-06,-5.77915615948087e-07,9.21427710652599e-05,0.000122663447638628,3.16918808794354e-05,0.000174144225894682,-0.000169379017347005,-0.000115591466616001,-0.000141122936108568,-9.76140268445635e-05,0.000141682696874006,0.000111390625203772,0.000141226035111338,-8.92101971130276e-05,-0.00011533183626745,-0.00013854454643181,-9.81404040408003e-05,-4.9359031717331e-05,9.49515454237649e-05,1.75900638815056e-05,4.15465298838706e-05,8.27471947006187e-05,-4.16132346775937e-05,-2.68454673839764e-05,0.0833333333333293,4
"856",4.97251727949511e-05,2.96305360731864e-05,0.00015838392207612,7.337164496258e-05,9.49276323245013e-05,0.000126352710796165,-2.87420868507946e-05,-0.000138981252440267,-0.000125320052509232,-0.000170494253038846,-0.000140233523314592,-6.67765417622089e-05,-7.41297958696148e-05,0.00011591275840389,-0.000116399094924624,0.000131935552485308,0.000174116835150685,-0.000122777958105122,-2.24693797244766e-05,1.44868112021983e-05,-2.62299674732101e-05,7.57504190760399e-05,0.000143731177823932,-7.34718414428721e-05,-2.88373073406737e-05,2.05696026252655e-05,0.000113228961289402,7.92880841748116e-05,2.43758961304389e-05,0.00017130002325583,-0.000167510821403101,-6.82018015185671e-05,-0.000138167321185231,-0.000116965616349836,0.000140161680445351,7.89254769074194e-05,0.000140855982380406,-7.45863696662241e-05,-8.43536062785817e-05,-0.000138333682065639,-9.78825344916752e-05,9.2050153106424e-06,9.54230520326681e-05,6.23894264022775e-05,-1.93304709454806e-05,6.88445712121406e-05,-3.22566344062663e-05,-7.07176360928239e-05,0.0833333333333293,4
"857",-6.26430986104629e-06,-1.00746084064106e-06,0.000158577369353628,0.000133387623627079,0.000135170870532791,0.000203200409130169,2.70741392114136e-05,-5.92015964604418e-05,-7.12719044717222e-05,-7.61585019553735e-05,-0.000137667639536246,-0.000129160020157582,-0.00011390967978962,0.00014316371330896,-0.000193593595350776,6.13392347207381e-05,8.39085782819337e-05,-0.00014008588105056,5.28379389626353e-06,-7.3926832533129e-05,7.0622357035346e-05,0.000110035521279115,9.18143017694531e-05,-0.000111728148220104,9.14130836181676e-07,-1.67282566834641e-05,5.61024767659379e-05,1.74730072833281e-05,5.36011179545544e-05,0.000213401863306078,-0.000203856358344388,-8.11491794353616e-06,-5.66707909844693e-05,-6.39744942587197e-05,0.000236931949215845,0.000194673436198264,5.85642846461491e-05,-0.000154907870202976,-0.00020164630969135,-0.000233639407891536,-0.000137438874026277,-0.000110227318656768,0.000129060752573415,-2.08090797238789e-05,0.000101143870455294,0.000142977709774655,-6.92975783999808e-05,8.12414522804449e-06,0.0833333333333293,4
"858",8.61654088354315e-05,9.0457232370492e-05,0.000167347711630603,9.94502890745017e-05,8.48254756074575e-05,0.000155136938160571,-6.45263268476718e-05,-0.000145390382328432,-0.000149144136686447,-0.000201989149315328,-0.000147931871225272,-8.85054943439627e-05,-6.20558851032205e-05,0.000139647536951658,-0.000141732988418723,0.000137670386256589,0.000204050753935001,-0.000145716538119472,-8.02068801693731e-05,-9.19329025734615e-06,-3.5355430039437e-06,0.000158988934799636,0.00016752176901249,-0.000154153342316562,-3.73518482258597e-05,2.20947383917117e-05,0.000180033524855898,0.000148556859441634,5.9890310452855e-05,0.000202375169941746,-0.000196895484546854,-0.000137035738652189,-0.000204241642100338,-0.000188254888547038,0.000200796105596053,0.000157149283168183,0.000204385800292121,-0.000163281536370501,-0.00016418039212905,-0.000197213128123197,-0.000202246941280135,-2.90233342620112e-05,0.000197667767695686,7.16807565631019e-05,1.54298294171421e-05,0.000153585250688081,-7.443962780614e-05,-8.59971501053048e-05,0.0458758547680663,4
"859",1.04853116647096e-05,-1.5594912773286e-05,2.17228090723986e-05,-4.33873054402795e-06,2.04691367331234e-05,1.59890540851077e-05,7.39622505374365e-06,-1.79394042819894e-05,7.51758834291386e-06,-1.61923506289749e-05,2.01488600226136e-05,-3.71214708755008e-06,2.13727892206116e-05,-2.88992912768059e-06,1.63099347640978e-05,-1.54984102639557e-05,-1.22119820993156e-05,-4.72106864267742e-06,-1.84035982430067e-05,-9.94849931253434e-06,-1.02124182329296e-05,-1.09454112335628e-05,1.07050406683954e-05,-1.27587496426386e-05,1.56544312588833e-05,1.61297093521951e-05,-8.65719013415325e-06,-1.13264911553216e-05,1.81998475657219e-05,1.67975776982483e-05,1.48658013561457e-05,-1.5489513939677e-05,-2.12598624008619e-05,-1.17143474582934e-05,2.28796784958291e-05,2.08470490179538e-05,-1.70507371133368e-05,1.57316859462146e-05,1.96430443633994e-05,2.17327300352322e-05,-1.7658278942365e-06,5.17769004252773e-06,6.54563347542827e-07,4.83236005733811e-06,5.0571133886532e-06,1.72134808132244e-05,1.75152384107216e-05,3.50476165366408e-06,0.454124145231909,4
"860",-4.56005764498674e-05,-9.31342085329603e-05,-7.72570171522314e-05,-7.47597337206443e-05,-2.23856058094204e-05,-7.57908658619825e-05,5.40585011934915e-05,6.68981459411964e-05,0.000112678741843279,0.000104616750336435,0.000138744814367372,5.81419837914584e-05,8.07424415214555e-05,-9.91736000209225e-05,0.000133095215718886,-0.000120832560098425,-0.000166316251327334,9.88426209481774e-05,2.20541236869585e-05,-4.75334661917265e-06,-1.70957838975214e-05,-0.000131144705618099,-0.000100639736337479,8.60366073234773e-05,4.94634614315313e-05,1.19129411128621e-05,-0.000144989737856809,-0.000129198519567831,-1.28234433169231e-05,-0.000107113559930846,0.000170093304563827,6.2349038092446e-05,9.51918940760266e-05,0.000102235260905564,-9.51009530518301e-05,-7.22195953069219e-05,-0.000178129870732638,0.000144619535048612,0.000157914174414808,0.000185514629619708,0.000136936059054837,3.54689077389043e-05,-0.000139598337435004,-4.14024194190713e-05,-5.92330607459871e-06,-7.87226461930481e-05,8.1929836826799e-05,5.90757155495306e-05,0.0833333333333293,4
"861",4.01557464355746e-05,-2.60561979622425e-06,-6.21668232046389e-05,-9.36749036564717e-05,-6.11756278814145e-05,-0.000108458586184121,-2.49931771906396e-05,-1.20228205751921e-05,3.95497597525207e-05,-8.86391150673249e-06,0.000119304821767187,8.95320622485604e-05,0.00011957554125687,-9.53299438908735e-05,0.000165880289754175,-4.53076953142635e-05,-4.70020034260762e-05,8.43761382017541e-05,-4.8733727190792e-05,5.02742345396929e-05,-7.97527323147163e-05,-7.32606636540254e-05,-2.52184206678982e-05,4.47689558584631e-05,1.4790277857969e-05,4.67899545588533e-05,-2.16515776044771e-05,-1.54485768147507e-06,-3.44952601390648e-06,-0.000108368055899898,0.000160422513512332,-4.84622419524137e-05,-3.49089759761384e-05,-9.57514943075027e-06,-0.000117778391347558,-9.72743360689895e-05,-3.34789522152873e-05,0.00012566226321552,0.000175400705376362,0.000199118164747572,7.16403340456662e-05,0.000102219175631225,-6.41064715221621e-05,4.42001440711697e-05,-7.81507215096719e-05,-5.98422437129598e-05,7.23546577443398e-05,-2.43150312066558e-05,0.124999999999994,4
"862",-2.72007087259913e-06,-2.690409782851e-05,-5.90259336017287e-05,-4.51095451153547e-05,-2.65705455874876e-05,-4.54127088417937e-05,2.23878204883728e-05,5.52162027192691e-05,8.46836967676166e-05,7.17136701388298e-05,0.000120527854516522,4.03837283285989e-05,8.83696773431898e-05,-6.99180799872412e-05,0.000102057089687355,-0.000106684976421858,-0.000122865387137755,6.38847761310999e-05,-2.34576171518247e-05,-3.22224976381882e-05,4.70778445380009e-06,-4.77260536128722e-05,-6.48749956367631e-05,1.60901107532506e-05,3.68387494478111e-05,6.51202100381622e-06,-7.81719229294595e-05,-5.15948111494792e-05,1.46452145329651e-05,-7.03412009091154e-05,0.000124632065632565,4.06244709904285e-06,3.73645772620653e-05,3.89862684210556e-05,-3.6943489104344e-05,-1.65140539079866e-06,-0.000105713366092848,5.43835051778114e-05,6.9342946547035e-05,0.000114402467081838,4.04774634603829e-05,-9.4553794948109e-06,-4.31082702978554e-05,-3.6875718667652e-05,2.56918012389927e-05,-3.6937242501141e-06,3.56844943125318e-05,4.38657570099446e-05,0.124999999999994,4
"863",-4.67774378591014e-05,-6.78433523011984e-05,-4.79844188347801e-05,-1.40544522759359e-05,1.29694273004137e-05,-1.12419219422641e-05,6.45300677877866e-05,3.76785602027437e-05,9.88248543654338e-05,7.01465919519568e-05,0.000105914141847951,1.03199089846977e-06,4.36504260508304e-05,-8.73527748860779e-05,5.99934461069579e-05,-8.52555117732833e-05,-0.000116602010623232,8.14836858504798e-05,1.25564580933646e-05,1.50534969070747e-05,-3.87904025464957e-05,-5.19926268950826e-05,-7.92421634334601e-05,1.580282830428e-05,2.29306190490272e-05,3.10283652987603e-05,-5.4839645634463e-05,-9.43070142585352e-05,1.12801081469277e-05,-7.6517594834452e-05,0.000127150126079312,4.67970990259297e-05,4.2228101194132e-05,2.42152779541933e-05,-4.23750305863661e-05,-3.27896144611336e-05,-0.000104379844099899,7.13666481690966e-05,0.000101484382043145,0.000114847834986117,4.25193835832108e-05,5.11831438889434e-05,-4.211492713371e-05,1.05164146324479e-05,-2.87271036191829e-05,-1.56296773434545e-05,4.88536527860108e-05,6.63134739223033e-06,0.124999999999994,4
