,z1,z2,z3,z4,z5,z6,z7,z8,z9
167,-9.665966596659667,-9.665966596659667,-9.665966596659667,-9.665966596659667,-9.665966596659667,-9.665966596659667,-9.665966596659667,-9.665966596659667,-9.665966596659667
168,-9.663966396639664,-9.663966396639664,-9.663966396639664,-9.663966396639664,-9.663966396639664,-9.663966396639664,-9.663966396639664,-9.663966396639664,-9.663966396639664
169,-9.661966196619662,-9.661966196619662,-9.661966196619662,-9.661966196619662,-9.661966196619662,-9.661966196619662,-9.661966196619662,-9.661966196619662,-9.661966196619662
170,-9.65996599659966,-9.65996599659966,-9.65996599659966,-9.65996599659966,-9.65996599659966,-9.65996599659966,-9.65996599659966,-9.65996599659966,-9.65996599659966
171,-9.657965796579658,-9.657965796579658,-9.657965796579658,-9.657965796579658,-9.657965796579658,-9.657965796579658,-9.657965796579658,-9.657965796579658,-9.657965796579658
172,-9.655965596559655,-9.655965596559655,-9.655965596559655,-9.655965596559655,-9.655965596559655,-9.655965596559655,-9.655965596559655,-9.655965596559655,-9.655965596559655
173,-9.653965396539654,-9.653965396539654,-9.653965396539654,-9.653965396539654,-9.653965396539654,-9.653965396539654,-9.653965396539654,-9.653965396539654,-9.653965396539654
174,-9.651965196519653,-9.651965196519653,-9.651965196519653,-9.651965196519653,-9.651965196519653,-9.651965196519653,-9.651965196519653,-9.651965196519653,-9.651965196519653
175,-9.64996499649965,-9.64996499649965,-9.64996499649965,-9.64996499649965,-9.64996499649965,-9.64996499649965,-9.64996499649965,-9.64996499649965,-9.64996499649965
176,-9.647964796479648,-9.647964796479648,-9.647964796479648,-9.647964796479648,-9.647964796479648,-9.647964796479648,-9.647964796479648,-9.647964796479648,-9.647964796479648
177,-9.645964596459645,-9.645964596459645,-9.645964596459645,-9.645964596459645,-9.645964596459645,-9.645964596459645,-9.645964596459645,-9.645964596459645,-9.645964596459645
178,-9.643964396439644,-9.643964396439644,-9.643964396439644,-9.643964396439644,-9.643964396439644,-9.643964396439644,-9.643964396439644,-9.643964396439644,-9.643964396439644
179,-9.641964196419641,-9.641964196419641,-9.641964196419641,-9.641964196419641,-9.641964196419641,-9.641964196419641,-9.641964196419641,-9.641964196419641,-9.641964196419641
180,-9.63996399639964,-9.63996399639964,-9.63996399639964,-9.63996399639964,-9.63996399639964,-9.63996399639964,-9.63996399639964,-9.63996399639964,-9.63996399639964
181,-9.637963796379639,-9.637963796379639,-9.637963796379639,-9.637963796379639,-9.637963796379639,-9.637963796379639,-9.637963796379639,-9.637963796379639,-9.637963796379639
182,-9.635963596359636,-9.635963596359636,-9.635963596359636,-9.635963596359636,-9.635963596359636,-9.635963596359636,-9.635963596359636,-9.635963596359636,-9.635963596359636
183,-9.633963396339634,-9.633963396339634,-9.633963396339634,-9.633963396339634,-9.633963396339634,-9.633963396339634,-9.633963396339634,-9.633963396339634,-9.633963396339634
184,-9.631963196319631,-9.631963196319631,-9.631963196319631,-9.631963196319631,-9.631963196319631,-9.631963196319631,-9.631963196319631,-9.631963196319631,-9.631963196319631
185,-9.62996299629963,-9.62996299629963,-9.62996299629963,-9.62996299629963,-9.62996299629963,-9.62996299629963,-9.62996299629963,-9.62996299629963,-9.62996299629963
186,-9.627962796279627,-9.627962796279627,-9.627962796279627,-9.627962796279627,-9.627962796279627,-9.627962796279627,-9.627962796279627,-9.627962796279627,-9.627962796279627
187,-9.625962596259626,-9.625962596259626,-9.625962596259626,-9.625962596259626,-9.625962596259626,-9.625962596259626,-9.625962596259626,-9.625962596259626,-9.625962596259626
188,-9.623962396239625,-9.623962396239625,-9.623962396239625,-9.623962396239625,-9.623962396239625,-9.623962396239625,-9.623962396239625,-9.623962396239625,-9.623962396239625
189,-9.621962196219622,-9.621962196219622,-9.621962196219622,-9.621962196219622,-9.621962196219622,-9.621962196219622,-9.621962196219622,-9.621962196219622,-9.621962196219622
190,-9.61996199619962,-9.61996199619962,-9.61996199619962,-9.61996199619962,-9.61996199619962,-9.61996199619962,-9.61996199619962,-9.61996199619962,-9.61996199619962
191,-9.617961796179618,-9.617961796179618,-9.617961796179618,-9.617961796179618,-9.617961796179618,-9.617961796179618,-9.617961796179618,-9.617961796179618,-9.617961796179618
192,-9.615961596159616,-9.615961596159616,-9.615961596159616,-9.615961596159616,-9.615961596159616,-9.615961596159616,-9.615961596159616,-9.615961596159616,-9.615961596159616
193,-9.613961396139613,-9.613961396139613,-9.613961396139613,-9.613961396139613,-9.613961396139613,-9.613961396139613,-9.613961396139613,-9.613961396139613,-9.613961396139613
194,-9.611961196119612,-9.611961196119612,-9.611961196119612,-9.611961196119612,-9.611961196119612,-9.611961196119612,-9.611961196119612,-9.611961196119612,-9.611961196119612
195,-9.609960996099609,-9.609960996099609,-9.609960996099609,-9.609960996099609,-9.609960996099609,-9.609960996099609,-9.609960996099609,-9.609960996099609,-9.609960996099609
196,-9.607960796079608,-9.607960796079608,-9.607960796079608,-9.607960796079608,-9.607960796079608,-9.607960796079608,-9.607960796079608,-9.607960796079608,-9.607960796079608
197,-9.605960596059607,-9.605960596059607,-9.605960596059607,-9.605960596059607,-9.605960596059607,-9.605960596059607,-9.605960596059607,-9.605960596059607,-9.605960596059607
198,-9.603960396039604,-9.603960396039604,-9.603960396039604,-9.603960396039604,-9.603960396039604,-9.603960396039604,-9.603960396039604,-9.603960396039604,-9.603960396039604
199,-9.601960196019602,-9.601960196019602,-9.601960196019602,-9.601960196019602,-9.601960196019602,-9.601960196019602,-9.601960196019602,-9.601960196019602,-9.601960196019602
200,-9.5999599959996,-9.5999599959996,-9.5999599959996,-9.5999599959996,-9.5999599959996,-9.5999599959996,-9.5999599959996,-9.5999599959996,-9.5999599959996
201,-9.597959795979598,-9.597959795979598,-9.597959795979598,-9.597959795979598,-9.597959795979598,-9.597959795979598,-9.597959795979598,-9.597959795979598,-9.597959795979598
202,-9.595959595959595,-9.595959595959595,-9.595959595959595,-9.595959595959595,-9.595959595959595,-9.595959595959595,-9.595959595959595,-9.595959595959595,-9.595959595959595
203,-9.593959395939594,-9.593959395939594,-9.593959395939594,-9.593959395939594,-9.593959395939594,-9.593959395939594,-9.593959395939594,-9.593959395939594,-9.593959395939594
204,-9.591959195919593,-9.591959195919593,-9.591959195919593,-9.591959195919593,-9.591959195919593,-9.591959195919593,-9.591959195919593,-9.591959195919593,-9.591959195919593
205,-9.58995899589959,-9.58995899589959,-9.58995899589959,-9.58995899589959,-9.58995899589959,-9.58995899589959,-9.58995899589959,-9.58995899589959,-9.58995899589959
206,-9.587958795879588,-9.587958795879588,-9.587958795879588,-9.587958795879588,-9.587958795879588,-9.587958795879588,-9.587958795879588,-9.587958795879588,-9.587958795879588
207,-9.585958595859585,-9.585958595859585,-9.585958595859585,-9.585958595859585,-9.585958595859585,-9.585958595859585,-9.585958595859585,-9.585958595859585,-9.585958595859585
208,-9.583958395839584,-9.583958395839584,-9.583958395839584,-9.583958395839584,-9.583958395839584,-9.583958395839584,-9.583958395839584,-9.583958395839584,-9.583958395839584
209,-9.581958195819581,-9.581958195819581,-9.581958195819581,-9.581958195819581,-9.581958195819581,-9.581958195819581,-9.581958195819581,-9.581958195819581,-9.581958195819581
210,-9.57995799579958,-9.57995799579958,-9.57995799579958,-9.57995799579958,-9.57995799579958,-9.57995799579958,-9.57995799579958,-9.57995799579958,-9.57995799579958
211,-9.577957795779579,-9.577957795779579,-9.577957795779579,-9.577957795779579,-9.577957795779579,-9.577957795779579,-9.577957795779579,-9.577957795779579,-9.577957795779579
212,-9.575957595759576,-9.575957595759576,-9.575957595759576,-9.575957595759576,-9.575957595759576,-9.575957595759576,-9.575957595759576,-9.575957595759576,-9.575957595759576
213,-9.573957395739574,-9.573957395739574,-9.573957395739574,-9.573957395739574,-9.573957395739574,-9.573957395739574,-9.573957395739574,-9.573957395739574,-9.573957395739574
214,-9.571957195719571,-9.571957195719571,-9.571957195719571,-9.571957195719571,-9.571957195719571,-9.571957195719571,-9.571957195719571,-9.571957195719571,-9.571957195719571
215,-9.56995699569957,-9.56995699569957,-9.56995699569957,-9.56995699569957,-9.56995699569957,-9.56995699569957,-9.56995699569957,-9.56995699569957,-9.56995699569957
216,-9.567956795679567,-9.567956795679567,-9.567956795679567,-9.567956795679567,-9.567956795679567,-9.567956795679567,-9.567956795679567,-9.567956795679567,-9.567956795679567
217,-9.565956595659566,-9.565956595659566,-9.565956595659566,-9.565956595659566,-9.565956595659566,-9.565956595659566,-9.565956595659566,-9.565956595659566,-9.565956595659566
218,-9.563956395639565,-9.563956395639565,-9.563956395639565,-9.563956395639565,-9.563956395639565,-9.563956395639565,-9.563956395639565,-9.563956395639565,-9.563956395639565
219,-9.561956195619562,-9.561956195619562,-9.561956195619562,-9.561956195619562,-9.561956195619562,-9.561956195619562,-9.561956195619562,-9.561956195619562,-9.561956195619562
220,-9.55995599559956,-9.55995599559956,-9.55995599559956,-9.55995599559956,-9.55995599559956,-9.55995599559956,-9.55995599559956,-9.55995599559956,-9.55995599559956
221,-9.557955795579558,-9.557955795579558,-9.557955795579558,-9.557955795579558,-9.557955795579558,-9.557955795579558,-9.557955795579558,-9.557955795579558,-9.557955795579558
222,-9.555955595559556,-9.555955595559556,-9.555955595559556,-9.555955595559556,-9.555955595559556,-9.555955595559556,-9.555955595559556,-9.555955595559556,-9.555955595559556
223,-9.553955395539553,-9.553955395539553,-9.553955395539553,-9.553955395539553,-9.553955395539553,-9.553955395539553,-9.553955395539553,-9.553955395539553,-9.553955395539553
224,-9.551955195519552,-9.551955195519552,-9.551955195519552,-9.551955195519552,-9.551955195519552,-9.551955195519552,-9.551955195519552,-9.551955195519552,-9.551955195519552
225,-9.54995499549955,-9.54995499549955,-9.54995499549955,-9.54995499549955,-9.54995499549955,-9.54995499549955,-9.54995499549955,-9.54995499549955,-9.54995499549955
226,-9.547954795479548,-9.547954795479548,-9.547954795479548,-9.547954795479548,-9.547954795479548,-9.547954795479548,-9.547954795479548,-9.547954795479548,-9.547954795479548
227,-9.545954595459547,-9.545954595459547,-9.545954595459547,-9.545954595459547,-9.545954595459547,-9.545954595459547,-9.545954595459547,-9.545954595459547,-9.545954595459547
228,-9.543954395439544,-9.543954395439544,-9.543954395439544,-9.543954395439544,-9.543954395439544,-9.543954395439544,-9.543954395439544,-9.543954395439544,-9.543954395439544
229,-9.541954195419542,-9.541954195419542,-9.541954195419542,-9.541954195419542,-9.541954195419542,-9.541954195419542,-9.541954195419542,-9.541954195419542,-9.541954195419542
230,-9.53995399539954,-9.53995399539954,-9.53995399539954,-9.53995399539954,-9.53995399539954,-9.53995399539954,-9.53995399539954,-9.53995399539954,-9.53995399539954
231,-9.537953795379538,-9.537953795379538,-9.537953795379538,-9.537953795379538,-9.537953795379538,-9.537953795379538,-9.537953795379538,-9.537953795379538,-9.537953795379538
232,-9.535953595359535,-9.535953595359535,-9.535953595359535,-9.535953595359535,-9.535953595359535,-9.535953595359535,-9.535953595359535,-9.535953595359535,-9.535953595359535
233,-9.533953395339534,-9.533953395339534,-9.533953395339534,-9.533953395339534,-9.533953395339534,-9.533953395339534,-9.533953395339534,-9.533953395339534,-9.533953395339534
234,-9.531953195319533,-9.531953195319533,-9.531953195319533,-9.531953195319533,-9.531953195319533,-9.531953195319533,-9.531953195319533,-9.531953195319533,-9.531953195319533
235,-9.52995299529953,-9.52995299529953,-9.52995299529953,-9.52995299529953,-9.52995299529953,-9.52995299529953,-9.52995299529953,-9.52995299529953,-9.52995299529953
236,-9.527952795279528,-9.527952795279528,-9.527952795279528,-9.527952795279528,-9.527952795279528,-9.527952795279528,-9.527952795279528,-9.527952795279528,-9.527952795279528
237,-9.525952595259525,-9.525952595259525,-9.525952595259525,-9.525952595259525,-9.525952595259525,-9.525952595259525,-9.525952595259525,-9.525952595259525,-9.525952595259525
238,-9.523952395239524,-9.523952395239524,-9.523952395239524,-9.523952395239524,-9.523952395239524,-9.523952395239524,-9.523952395239524,-9.523952395239524,-9.523952395239524
239,-9.521952195219521,-9.521952195219521,-9.521952195219521,-9.521952195219521,-9.521952195219521,-9.521952195219521,-9.521952195219521,-9.521952195219521,-9.521952195219521
240,-9.51995199519952,-9.51995199519952,-9.51995199519952,-9.51995199519952,-9.51995199519952,-9.51995199519952,-9.51995199519952,-9.51995199519952,-9.51995199519952
241,-9.517951795179519,-9.517951795179519,-9.517951795179519,-9.517951795179519,-9.517951795179519,-9.517951795179519,-9.517951795179519,-9.517951795179519,-9.517951795179519
242,-9.515951595159516,-9.515951595159516,-9.515951595159516,-9.515951595159516,-9.515951595159516,-9.515951595159516,-9.515951595159516,-9.515951595159516,-9.515951595159516
243,-9.513951395139514,-9.513951395139514,-9.513951395139514,-9.513951395139514,-9.513951395139514,-9.513951395139514,-9.513951395139514,-9.513951395139514,-9.513951395139514
244,-9.511951195119511,-9.511951195119511,-9.511951195119511,-9.511951195119511,-9.511951195119511,-9.511951195119511,-9.511951195119511,-9.511951195119511,-9.511951195119511
245,-9.50995099509951,-9.50995099509951,-9.50995099509951,-9.50995099509951,-9.50995099509951,-9.50995099509951,-9.50995099509951,-9.50995099509951,-9.50995099509951
246,-9.507950795079507,-9.507950795079507,-9.507950795079507,-9.507950795079507,-9.507950795079507,-9.507950795079507,-9.507950795079507,-9.507950795079507,-9.507950795079507
247,-9.505950595059506,-9.505950595059506,-9.505950595059506,-9.505950595059506,-9.505950595059506,-9.505950595059506,-9.505950595059506,-9.505950595059506,-9.505950595059506
248,-9.503950395039505,-9.503950395039505,-9.503950395039505,-9.503950395039505,-9.503950395039505,-9.503950395039505,-9.503950395039505,-9.503950395039505,-9.503950395039505
249,-9.501950195019502,-9.501950195019502,-9.501950195019502,-9.501950195019502,-9.501950195019502,-9.501950195019502,-9.501950195019502,-9.501950195019502,-9.501950195019502
250,-9.4999499949995,-9.4999499949995,-9.4999499949995,-9.4999499949995,-9.4999499949995,-9.4999499949995,-9.4999499949995,-9.4999499949995,-9.4999499949995
251,-9.497949794979498,-9.497949794979498,-9.497949794979498,-9.497949794979498,-9.497949794979498,-9.497949794979498,-9.497949794979498,-9.497949794979498,-9.497949794979498
252,-9.495949594959496,-9.495949594959496,-9.495949594959496,-9.495949594959496,-9.495949594959496,-9.495949594959496,-9.495949594959496,-9.495949594959496,-9.495949594959496
253,-9.493949394939493,-9.493949394939493,-9.493949394939493,-9.493949394939493,-9.493949394939493,-9.493949394939493,-9.493949394939493,-9.493949394939493,-9.493949394939493
254,-9.491949194919492,-9.491949194919492,-9.491949194919492,-9.491949194919492,-9.491949194919492,-9.491949194919492,-9.491949194919492,-9.491949194919492,-9.491949194919492
255,-9.489948994899489,-9.489948994899489,-9.489948994899489,-9.489948994899489,-9.489948994899489,-9.489948994899489,-9.489948994899489,-9.489948994899489,-9.489948994899489
256,-9.487948794879488,-9.487948794879488,-9.487948794879488,-9.487948794879488,-9.487948794879488,-9.487948794879488,-9.487948794879488,-9.487948794879488,-9.487948794879488
257,-9.485948594859487,-9.485948594859487,-9.485948594859487,-9.485948594859487,-9.485948594859487,-9.485948594859487,-9.485948594859487,-9.485948594859487,-9.485948594859487
258,-9.483948394839484,-9.483948394839484,-9.483948394839484,-9.483948394839484,-9.483948394839484,-9.483948394839484,-9.483948394839484,-9.483948394839484,-9.483948394839484
259,-9.481948194819482,-9.481948194819482,-9.481948194819482,-9.481948194819482,-9.481948194819482,-9.481948194819482,-9.481948194819482,-9.481948194819482,-9.481948194819482
260,-9.47994799479948,-9.47994799479948,-9.47994799479948,-9.47994799479948,-9.47994799479948,-9.47994799479948,-9.47994799479948,-9.47994799479948,-9.47994799479948
